timestamp,open,high,low,close,action
1452697200000,"517000","522000","526000","515000",0
1452783600000,"522000","479000","524000","473000",0
1452870000000,"480000","453000","491000","425000",0
1452956400000,"454000","475000","489000","447000",1
1453042800000,"475000","470000","480000","458000",0
1453129200000,"469000","468000","471000","464000",0
1453215600000,"468000","497000","499000","459000",0
1453302000000,"498000","507000","518000","495000",0
1453388400000,"507000","481000","508000","475000",0
1453474800000,"481000","465000","481000","457000",0
1453561200000,"465000","485000","486000","464000",0
1453647600000,"485000","484000","490000","476000",0
1453734000000,"483000","476000","486000","473000",0
1453820400000,"479000","481000","484000","474000",0
1453906800000,"482000","470000","483000","466000",0
1453993200000,"470000","464000","474000","451000",0
1454079600000,"464000","468000","471000","462000",0
1454166000000,"467000","469000","471000","466000",0
1454252400000,"469000","465000","470000","458000",0
1454338800000,"465000","462000","465000","460000",0
1454425200000,"462000","459000","464000","458000",0
1454511600000,"459000","463000","466000","453000",0
1454598000000,"463000","473000","475000","463000",0
1454684400000,"473000","467000","474000","465000",0
1454770800000,"467000","470000","473000","466000",0
1454857200000,"470000","470000","472000","468000",0
1454943600000,"470000","470000","471000","467000",0
1455030000000,"470000","478000","479000","469000",0
1455116400000,"479000","474000","479000","473000",2
1455202800000,"473000","480000","480500","471000",0
1455289200000,"479000","487500","490000","477500",0
1455375600000,"487500","501000","506500","486500",0
1455462000000,"501000","506500","513000","499500",0
1455548400000,"506000","504000","507000","498500",0
1455634800000,"504000","517500","519000","504000",0
1455721200000,"517000","520500","526500","513500",0
1455807600000,"521000","521500","525000","515000",0
1455894000000,"521500","532500","536500","517000",0
1455980400000,"532500","530500","548500","525000",0
1456066800000,"530000","538000","541000","527500",0
1456153200000,"538500","520000","539000","515000",0
1456239600000,"520000","519000","525000","508000",0
1456326000000,"518000","519000","526000","513000",0
1456412400000,"519000","520000","523000","514000",0
1456498800000,"520000","527000","530000","518000",0
1456585200000,"528000","528000","529000","517000",0
1456671600000,"528000","539000","541000","524000",0
1456758000000,"538000","536000","540000","531000",0
1456844400000,"534000","528000","537000","526000",0
1456930800000,"529000","518000","531000","514000",0
1457017200000,"519000","512000","521000","511000",0
1457103600000,"511000","487000","514000","487000",0
1457190000000,"488000","500000","503000","480000",1
1457276400000,"500000","502000","508000","497000",0
1457362800000,"503000","502000","508000","500000",0
1457449200000,"502000","500000","504000","498000",0
1457535600000,"500000","503000","504000","497000",0
1457622000000,"502000","507000","512000","501000",0
1457708400000,"507000","501000","509000","499000",0
1457794800000,"500000","496000","503000","494000",0
1457881200000,"496000","499000","500000","495000",0
1457967600000,"498000","499000","502000","497000",0
1458054000000,"499000","499000","502000","497000",2
1458140400000,"499000","498000","501000","496000",0
1458226800000,"498000","488000","498000","486000",0
1458313200000,"487000","479000","488000","477000",1
1458399600000,"479000","484000","486000","475000",0
1458486000000,"484000","485000","487000","481000",0
1458572400000,"485000","491000","495000","483000",0
1458658800000,"492000","489000","494000","489000",0
1458745200000,"490000","490000","494000","487000",0
1458831600000,"491000","492500","492500","487000",0
1458918000000,"493000","491500","496000","490000",0
1459004400000,"490500","493000","494000","489500",0
1459090800000,"493000","499500","505000","492500",0
1459177200000,"499500","488500","501000","482000",2
1459263600000,"488500","480000","491000","478500",0
1459350000000,"481000","484000","487000","460000",0
1459436400000,"484000","483500","485500","481500",1
1459522800000,"483500","486500","490000","483500",0
1459609200000,"486500","487000","488000","484500",0
1459695600000,"487000","487000","488500","485500",0
1459782000000,"486500","492500","494500","486500",0
1459868400000,"492500","495000","497000","492000",0
1459954800000,"494500","489500","495000","487500",0
1460041200000,"489500","493500","495500","489000",0
1460127600000,"493500","488000","494000","484000",0
1460214000000,"486500","489000","491000","486000",2
1460300400000,"490000","490000","491500","487500",0
1460386800000,"490500","493000","494500","488500",0
1460473200000,"493000","492500","494500","491000",0
1460559600000,"492000","495000","496500","491500",0
1460646000000,"494500","496000","497000","492500",0
1460732400000,"496000","498500","502000","495000",0
1460818800000,"499500","500000","501500","498000",0
1460905200000,"499500","499000","501000","496500",0
1460991600000,"499000","498000","501000","495500",0
1461078000000,"498000","502500","506000","496500",0
1461164400000,"501500","510000","511500","501500",0
1461250800000,"510500","515000","520000","509000",0
1461337200000,"515500","518000","519000","514000",0
1461423600000,"518000","520000","525500","516500",0
1461510000000,"520000","529500","530000","518000",0
1461596400000,"528500","534500","537000","528000",0
1461682800000,"534500","523000","539000","522500",0
1461769200000,"525500","512000","529500","506000",0
1461855600000,"512500","518000","531000","511500",0
1461942000000,"518000","521000","524000","517000",0
1462028400000,"522000","519000","523000","514000",0
1462114800000,"518000","514000","522000","510000",0
1462201200000,"512000","517000","517000","508000",0
1462287600000,"515000","519000","521000","514000",0
1462374000000,"519000","519000","521000","517000",0
1462460400000,"519000","522000","522000","517000",0
1462546800000,"522000","527000","531000","522000",0
1462633200000,"527000","526000","530000","525000",0
1462719600000,"527000","531000","531000","526000",0
1462806000000,"531000","528000","538000","524000",0
1462892400000,"528000","527000","532000","527000",0
1462978800000,"527000","526000","530000","523000",0
1463065200000,"527000","530000","532000","526000",0
1463151600000,"531000","532000","534000","530000",0
1463238000000,"531000","532000","534000","530000",0
1463324400000,"532000","536000","537000","531000",0
1463410800000,"536000","532000","538000","530000",0
1463497200000,"532000","534000","536000","530000",0
1463583600000,"534000","533000","537000","532000",0
1463670000000,"534000","529000","535000","524000",0
1463756400000,"529000","528000","531000","525000",0
1463842800000,"528000","528000","529000","526000",0
1463929200000,"528000","527000","530000","524000",0
1464015600000,"527000","534000","534000","527000",0
1464102000000,"533000","534000","536000","532000",0
1464188400000,"534000","537000","539000","533000",0
1464274800000,"537000","579000","583000","536000",0
1464361200000,"579000","618000","630000","573000",0
1464447600000,"618000","670000","725000","616000",0
1464534000000,"672000","668000","698000","645000",0
1464620400000,"668000","663000","678000","657000",0
1464706800000,"658000","653000","662000","628000",0
1464793200000,"653000","643000","656000","641000",0
1464879600000,"643000","669000","669000","641000",0
1464966000000,"668000","674000","697000","665000",0
1465052400000,"677000","680000","687000","665000",0
1465138800000,"681000","690000","693000","675000",0
1465225200000,"691000","685000","699000","681000",0
1465311600000,"685000","686000","691000","676000",0
1465398000000,"686000","685000","695000","681000",0
1465484400000,"685000","688000","695000","684000",0
1465570800000,"689000","695000","700000","688000",0
1465657200000,"696000","784000","799000","695000",0
1465743600000,"784000","867000","872000","781000",0
1465830000000,"871000","852000","873000","844000",0
1465916400000,"852000","835000","860000","801000",0
1466002800000,"832000","882000","888000","828000",0
1466089200000,"884000","903000","951000","855000",0
1466175600000,"903000","905000","925000","893000",0
1466262000000,"906000","921000","930000","904000",0
1466348400000,"921000","885000","923000","885000",0
1466434800000,"885000","794000","899000","750000",0
1466521200000,"795000","792000","822000","760000",0
1466607600000,"792000","680000","794000","649000",0
1466694000000,"680000","788000","866000","666000",1
1466780400000,"788000","812000","840000","777000",0
1466866800000,"811000","756000","814000","741000",0
1466953200000,"756000","755000","790000","741000",0
1467039600000,"755000","763000","780000","751000",0
1467126000000,"764000","760000","781000","750000",0
1467212400000,"759000","777000","784000","753000",0
1467298800000,"777000","795000","808000","774000",0
1467385200000,"795000","818000","828000","793000",0
1467471600000,"820000","790000","835000","785000",2
1467558000000,"790000","802000","806000","773000",0
1467644400000,"803000","796000","809000","791000",0
1467730800000,"796000","806000","815000","795000",0
1467817200000,"807000","770000","815000","765000",0
1467903600000,"771000","774000","783000","736000",0
1467990000000,"774000","777000","790000","756000",0
1468076400000,"776000","766000","778000","744000",0
1468162800000,"767000","768000","777000","761000",0
1468249200000,"767000","769000","772000","762000",0
1468335600000,"768000","777000","785000","768000",0
1468422000000,"777000","769000","780000","765000",0
1468508400000,"770000","770000","776000","764000",0
1468594800000,"770000","770000","775000","765000",0
1468681200000,"769000","774000","776000","768000",0
1468767600000,"774000","788000","790000","773000",0
1468854000000,"788000","779000","790000","776000",0
1468940400000,"779000","779000","785000","767000",0
1469026800000,"778000","773000","779000","771000",0
1469113200000,"773000","762000","776000","758000",0
1469199600000,"762000","764000","764000","754000",0
1469286000000,"764000","763000","764000","755000",0
1469372400000,"763000","761000","772000","758000",0
1469458800000,"761000","752000","765000","750000",0
1469545200000,"754000","756000","760000","751000",0
1469631600000,"756000","755000","759000","751000",1
1469718000000,"754000","750000","755000","747000",0
1469804400000,"751000","747000","753000","747000",0
1469890800000,"747000","718000","750000","670000",0
1469977200000,"719000","703000","720000","691000",0
1470063600000,"705000","690000","707000","684000",0
1470150000000,"690000","628000","694000","549000",0
1470236400000,"627000","650000","661000","626000",0
1470322800000,"651000","651000","656000","640000",0
1470409200000,"651000","646000","651000","641000",0
1470495600000,"646000","679000","679000","643000",0
1470582000000,"679000","674000","681000","666000",0
